9.0 1:0.15429729921 2:0.386141177873 3:0.970124975284 4:0.0194356290071 5:0.172751973844 6:0.134379523787 7:0.0263842724877 8:0.180218243597 9:0.0533982443385 10:0.0484952232727 11:0.194157167476 12:0.120758001192 13:0.0588516107586 14:0.843462157225 15:0.0178859814944 16:0.585075224458 17:0.150725594114 18:0.027718050269 19:0.569714888453 20:0.517634054657 21:0.0588516107586 22:0.483032588967 23:0.502586123279 24:0.143710182858 25:0.0310835540231 26:0.0215728956154 27:0.287858596859 28:0.108679170917 29:0.106856683439 30:0.314135768556 31:0.00981410736472 32:0.163797870589 33:0.880875758998 34:0.0936319386024 35:0.287268221619 36:0.392970650316 37:0.158184572644 38:0.823761427056 39:0.812981763893 40:0.163797870589 41:0.71528497995 42:0.468904581551 43:0.0856150385226 44:0.00616147525636 45:0.345656452066 46:0.1374165185 47:0.837222965041 48:0.21380468588 49:0.00418009511326 50:0.798689594384 51:0.570824421156
9.0 1:0.118706393114 2:0.331532387552 3:0.975971152337 4:0.0350262539072 5:0.23592929359 6:0.0974639754654 7:0.00595198698089 8:0.17972519185 9:0.00965421264927 10:0.010566844681 11:0.163185784848 12:0.077974120634 13:0.0868918613301 14:0.725853518211 15:0.0154149835837 16:0.494300327632 17:0.18254544176 18:0.0379716464605 19:0.588420577581 20:0.561072609295 21:0.0868918613301 22:0.549466892766 23:0.375960020168 24:0.277265057337 25:0.0401584789795 26:0.00321939921931 27:0.175142085489 28:0.00148469513098 29:0.00345618626174 30:0.186604564976 31:0.026883700393 32:0.0932245398718 33:0.86354231482 34:0.0468570194657 35:0.411607357344 36:0.284599564188 37:0.0851716948251 38:0.722435171642 39:0.691205164413 40:0.0932245398718 41:0.612628727742 42:0.467016900581 43:0.0810526083632 44:0.0077930360404 45:0.382000406085 46:0.205324175177 47:0.826549654349 48:0.202233227689 49:0.00455877793572 50:0.737647177076 51:0.481417329516
9.0 1:0.199870170755 2:0.37186913886 3:0.953324350714 4:0.0209545477559 5:0.24992243748 6:0.07048107786 7:0.00851861050891 8:0.185232241391 9:0.0328950652218 10:0.0329771274504 11:0.134249960696 12:0.0511920913076 13:0.0859099838965 14:0.891610212479 15:0.036874738832 16:0.527898560321 17:0.168032748089 18:0.0349916740383 19:0.68177512146 20:0.612883469006 21:0.0859099838965 22:0.532525432399 23:0.608776128846 24:0.29883796274 25:0.019785822777 26:0.0171304287809 27:0.31786900249 28:0.0837518779138 29:0.0384753545382 30:0.288022371498 31:0.0191272057129 32:0.178658078659 33:0.947711456001 34:0.21698891983 35:0.358096491733 36:0.409456060871 37:0.193647871425 38:0.838985184548 39:0.791677423755 40:0.178658078659 41:0.711345505515 42:0.591548502131 43:0.193849063401 44:0.0111963630319 45:0.436102677037 46:0.200333885009 47:0.811951090641 48:0.103771807707 49:0.0205994403239 50:0.926828212226 51:0.693720003294
9.0 1:0.289193667652 2:0.504792787628 3:0.967858256706 4:0.0604738280099 5:0.147269034121 6:0.0461645405412 7:0.125054611329 8:0.533490198892 9:0.103068585234 10:0.0428822874569 11:0.556998530534 12:0.0286575629381 13:0.222917103768 14:0.92910092857 15:0.140925878022 16:0.390748100499 17:0.30170479118 18:0.109664844865 19:0.8144302732 20:0.768455973644 21:0.222917103768 22:0.707878115385 23:0.628155494212 24:0.166527772995 25:0.0373599183879 26:0.117132262645 27:0.367885930607 28:0.147243716807 29:0.0436059571409 30:0.447477515071 31:0.0353089735955 32:0.09229120293 33:0.950866683787 34:0.118376977718 35:0.486132140544 36:0.278905688467 37:0.0955054940081 38:0.76197344346 39:0.694085453806 40:0.09229120293 41:0.598617479166 42:0.651773776127 43:0.147907630271 44:0.00552661893416 45:0.421940149314 46:0.106051966817 47:0.932915278483 48:0.0778582387962 49:0.0128646131799 50:0.883733279725 51:0.651355607746
6.0 1:0.236454929485 2:0.283976693138 3:0.432170688801 4:0.08139824619 5:0.195733852736 6:0.00689702604365 7:0.00138497770482 8:0.0356027816504 9:0.00585445922942 10:0.0206806360181 11:0.0029926779721 12:0.0428217695933 13:0.164469306623 14:0.966331362491 15:0.196027579345 16:0.436321534121 17:0.581876307537 18:0.3545342539 19:0.807766818114 20:0.747061420989 21:0.164469306623 22:0.657233151828 23:0.675889151914 24:0.268923861014 25:0.00812764627182 26:0.00132004904087 27:0.0126428535358 28:0.00791369163702 29:0.0105897240068 30:0.00150654213796 31:0.0144849769632 32:0.0680365080546 33:0.984235346916 34:0.214418167341 35:0.433445288431 36:0.408962321217 37:0.192418679062 38:0.884434311279 39:0.783732124498 40:0.0680365080546 41:0.565147216327 42:0.757527882537 43:0.276060658413 44:0.013593434268 45:0.220733452035 46:0.142817234824 47:0.879330410007 48:0.033512159 49:0.00259960980079 50:0.397966505327 51:0.537578400126
6.0 1:0.230155184994 2:0.398032637982 3:0.945482564409 4:0.0318194817937 5:0.345236826545 6:0.037925098556 7:0.032174323261 8:0.130073340184 9:0.042060419802 10:0.0572541069365 11:0.119384744482 12:0.0378715006374 13:0.0843504513612 14:0.981000476544 15:0.1543906079 16:0.526452649175 17:0.24655716378 18:0.0827982327672 19:0.822331951207 20:0.72101643838 21:0.0843504513612 22:0.543021433163 23:0.795052679318 24:0.224537346327 25:0.0219866584474 26:0.0400239269308 27:0.304448400834 28:0.0532424183141 29:0.0604722434371 30:0.318953298783 31:0.0078362420948 32:0.14974233721 33:0.942572047656 34:0.167392223637 35:0.313863223537 36:0.414374812303 37:0.186488375448 38:0.89041612894 39:0.8452398936 40:0.14974233721 41:0.689707573749 42:0.594068093362 43:0.310746632947 44:0.015835697387 45:0.430114172367 46:0.174038521646 47:0.879685490461 48:0.0935351441012 49:0.0117646477039 50:0.55651414168 51:0.616818121691
9.0 1:0.191309127826 2:0.262273385373 3:0.53066348402 4:0.0847742639184 5:0.274865291642 6:0.00856541749389 7:0.00982685141292 8:0.0361914379493 9:0.0398581239904 10:0.0291602814849 11:0.0270729767574 12:0.0799780582553 13:0.249410628309 14:0.97011029105 15:0.32661705303 16:0.449514238665 17:0.530272643797 18:0.320268730967 19:0.765384681557 20:0.705828255777 21:0.249410628309 22:0.704589837779 23:0.699469580392 24:0.386769241365 25:0.00878122680186 26:0.00447449611237 27:0.0063845496163 28:0.0254274548019 29:0.00887141156386 30:0.0076185069878 31:0.0178832401398 32:0.0825674490143 33:0.986474578179 34:0.288411932214 35:0.417422063883 36:0.357576676245 37:0.171503015763 38:0.88788677622 39:0.787829880539 40:0.0825674490143 41:0.602389711389 42:0.76226710887 43:0.297216851438 44:0.0183553333259 45:0.234667947396 46:0.173627070705 47:0.740389806982 48:0.0377614407156 49:0.00718131154172 50:0.304707192231 51:0.436361435499
9.0 1:0.0914478645286 2:0.276061668489 3:0.990547865065 4:0.0230490633148 5:0.265220270599 6:0.206428802488 7:0.0301972383467 8:0.113155687783 9:0.0280312159681 10:0.0202291773086 11:0.0893783273976 12:0.0675277483962 13:0.0756365786469 14:0.89246768483 15:0.0327052034623 16:0.536634163137 17:0.142861779426 18:0.0268292951501 19:0.638444465914 20:0.5786490307 21:0.0756365786469 22:0.520966796569 23:0.552207882542 24:0.382818967595 25:0.0455875521613 26:0.0256936912726 27:0.137577460753 28:0.0332787031147 29:0.0164478413226 30:0.121760948589 31:0.0124393616772 32:0.17850742768 33:0.874400611158 34:0.0970626076864 35:0.338850404519 36:0.323154098295 37:0.113730352273 38:0.825563417362 39:0.80447945375 40:0.17850742768 41:0.709522504218 42:0.497624299163 43:0.0764974379521 44:0.00975655381222 45:0.318506544216 46:0.222657163499 47:0.939673699751 48:0.150957853144 49:0.00290595900754 50:0.83231308086 51:0.610315397498
9.0 1:0.0870636871018 2:0.416799558084 3:0.943493070405 4:0.0248352545396 5:0.222480122431 6:0.152671011694 7:0.0117878826032 8:0.0643968015794 9:0.0244713059622 10:0.056762932972 11:0.0588789628783 12:0.0955137940189 13:0.0551999858311 14:0.865207619178 15:0.0193240473585 16:0.615971234454 17:0.123454452758 18:0.0198453977191 19:0.599767866289 20:0.526752151211 21:0.0551999858311 22:0.458733219687 23:0.610568894691 24:0.288935844898 25:0.0553411453108 26:0.0147253321045 27:0.127868606961 28:0.0577204967084 29:0.0648484320949 30:0.13987769942 31:0.0279115951682 32:0.105061579715 33:0.817214510056 34:0.0399252774541 35:0.407351583869 36:0.265890688403 37:0.0744597935928 38:0.7113699848 39:0.691053217906 40:0.105061579715 41:0.625403470796 42:0.428970469264 43:0.0755289507734 44:0.0101534388338 45:0.316087839315 46:0.105141445868 47:0.937471861148 48:0.107005953615 49:0.00597976050114 50:0.833277405787 51:0.604176015614
10.0 1:0.18882772977 2:0.401888931656 3:0.943845716371 4:0.0335865154847 5:0.162551424298 6:0.0550477030025 7:0.0151623753916 8:0.215321785095 9:0.0457870222687 10:0.0559837591804 11:0.218233739389 12:0.0319717539327 13:0.14113013316 14:0.871161093932 15:0.0515492985773 16:0.439959592073 17:0.235918632846 18:0.0634186239712 19:0.747646569146 20:0.701580097317 21:0.14113013316 22:0.628380171304 23:0.566426972929 24:0.234369503082 25:0.0252424560731 26:0.0101492065535 27:0.261761185928 28:0.0451656973084 29:0.067878685775 30:0.307328808297 31:0.014092179778 32:0.122203563753 33:0.922570227519 34:0.104296658854 35:0.372143466234 36:0.377461830893 37:0.149991512861 38:0.816785568843 39:0.779769768834 40:0.122203563753 41:0.654971359296 42:0.54801713 43:0.0866328736105 44:0.00494416820458 45:0.399808359104 46:0.154701659638 47:0.869046668445 48:0.215684014099 49:0.00273811652149 50:0.726630120463 51:0.44059435594
10.0 1:0.187998238032 2:0.404291928437 3:0.969774367734 4:0.028159211048 5:0.225995033216 6:0.0779263877981 7:0.0254318050417 8:0.194038847779 9:0.0205393939265 10:0.0582888740411 11:0.196180466504 12:0.0445267468379 13:0.0714489878774 14:0.93256861903 15:0.0472354989553 16:0.529554791479 17:0.200534577119 18:0.0482450634572 19:0.71233683475 20:0.63697689222 21:0.0714489878774 22:0.51352805282 23:0.650696317734 24:0.243993388202 25:0.0307738167112 26:0.0145111367259 27:0.285583686718 28:0.0415639786712 29:0.0249796898633 30:0.331991839365 31:0.019350627858 32:0.102867330162 33:0.943056305905 34:0.115860883804 35:0.407134819543 36:0.380290564862 37:0.154755202616 38:0.797873067768 39:0.744044909476 40:0.102867330162 41:0.623993477776 42:0.587387755431 43:0.287014607716 44:0.0180284472031 45:0.404037422297 46:0.155195810681 47:0.909221728205 48:0.0642345902076 49:0.00617731592666 50:0.49633197767 51:0.561112913652
9.0 1:0.192448672301 2:0.419671204462 3:0.978643515697 4:0.0229690743913 5:0.154466975062 6:0.117435080192 7:0.0666896005581 8:0.25447014429 9:0.0777426921985 10:0.0703033898206 11:0.266855684445 12:0.0616623663013 13:0.0553261435255 14:0.928207728205 15:0.0345872052532 16:0.586217963199 17:0.172930897151 18:0.0365317016651 19:0.674229055359 20:0.590108872367 21:0.0553261435255 22:0.473862160199 23:0.681038853455 24:0.181690140845 25:0.0328684398712 26:0.164233239562 27:0.351457820629 28:0.223005104972 29:0.128485387933 30:0.381233920996 31:0.0158555621411 32:0.0863348511194 33:0.975822980823 34:0.198991178151 35:0.433823115815 36:0.39006514403 37:0.176459589901 38:0.856972783848 39:0.77991830507 40:0.0863348511194 41:0.595530792642 42:0.703072725827 43:0.096480308622 44:0.00546193545982 45:0.403122637678 46:0.144154988394 47:0.890174804918 48:0.313143568022 49:0.00459331032236 50:0.73898835573 51:0.49112983535
9.0 1:0.119748199595 2:0.188508260956 3:0.827646016833 4:0.0258917800869 5:0.290149073076 6:0.0262047868409 7:0.00196740681215 8:0.0366642826571 9:0.00866991434228 10:0.00719082652912 11:0.00497606024351 12:0.0194412795316 13:0.152340320599 14:0.961688358554 15:0.163517659934 16:0.373371149391 17:0.276120914772 18:0.0985089126331 19:0.844572187099 20:0.782439205521 21:0.152340320599 22:0.663817014987 23:0.665311824687 24:0.350598161094 25:0.00710020206312 26:0.00431124882508 27:0.0363791589872 28:0.026264646497 29:0.010659171571 30:0.00523425510258 31:0.00805066619085 32:0.316756087495 33:0.966896761893 34:0.568136524974 35:0.242464173479 36:0.545416504767 37:0.373537383019 38:0.945702601164 39:0.907954267007 40:0.316756087495 41:0.823413881487 42:0.604953955074 43:0.110976831294 44:0.0107764739516 45:0.0949458032674 46:0.143355349118 47:0.845067694644 48:0.0606313794023 49:0.000862681042533 50:0.701281024325 51:0.82872021544
9.0 1:0.115030297558 2:0.185036066693 3:0.73102183755 4:0.0258520344243 5:0.263302702515 6:0.0232799079754 7:0.00118072846754 8:0.0185637013637 9:0.00517911066912 10:0.00407278478265 11:0.00361114252254 12:0.0269361071008 13:0.135859302836 14:0.96605081056 15:0.160854840314 16:0.428464554846 17:0.256969314219 18:0.0886660475724 19:0.821204104293 20:0.744836232678 21:0.135859302836 22:0.631928716203 23:0.702893801606 24:0.330470195255 25:0.00650463486253 26:0.00353008921584 27:0.0242018597795 28:0.0213217806006 29:0.00437894035371 30:0.00437844837849 31:0.017601771757 32:0.289484426342 33:0.972706656722 34:0.606836145738 35:0.281741644459 36:0.513449388483 37:0.352287001098 38:0.915612836617 39:0.866509752111 40:0.289484426342 41:0.796701868216 42:0.622377974909 43:0.109492258719 44:0.0110948004943 45:0.103042513979 46:0.154536464391 47:0.877769075381 48:0.0196546310832 49:0.00269633400998 50:0.759738429183 51:0.843796250771
9.0 1:0.16644426494 2:0.518933282657 3:0.980910234275 4:0.0355485455016 5:0.153993948037 6:0.136067098891 7:0.0638254327224 8:0.190659473129 9:0.0560550897909 10:0.0484837950597 11:0.15853445282 12:0.060023068857 13:0.0823910561552 14:0.851340235631 15:0.0262960899413 16:0.576814477495 17:0.176048159272 18:0.0366577228342 19:0.640919323609 20:0.586789369102 21:0.0823910561552 22:0.528682347432 23:0.582697048263 24:0.125603498743 25:0.0667440782977 26:0.122173722988 27:0.21489020107 28:0.143736432163 29:0.077241041077 30:0.227108134771 31:0.0225604613023 32:0.123290145216 33:0.886771982956 34:0.0739287594078 35:0.446988830245 36:0.270050398735 37:0.0819577566794 38:0.774184175055 39:0.732940941689 40:0.123290145216 41:0.640168905267 42:0.546054988267 43:0.141334985003 44:0.00974995320305 45:0.415986161872 46:0.0977681220313 47:0.598089361348 48:0.336263736264 49:0.0125235639535 50:0.837717228262 51:0.60312327632
9.0 1:0.129989701515 2:0.495251178469 3:0.950745754489 4:0.035774890519 5:0.195008591006 6:0.112042714373 7:0.0890002405765 8:0.113392963884 9:0.104326281847 10:0.0611726285616 11:0.0932513316946 12:0.0469184298517 13:0.0721074329498 14:0.87345065567 15:0.0267849965178 16:0.519253940384 17:0.189981784078 18:0.0416345802088 19:0.666359934304 20:0.608788640801 21:0.0721074329498 22:0.520485217814 23:0.558736325529 24:0.18395550811 25:0.0593972363624 26:0.148412656866 27:0.175089348371 28:0.207205610999 29:0.054001471315 30:0.191675171584 31:0.0166665039568 32:0.128329431744 33:0.911443866267 34:0.0967899896081 35:0.375533868197 36:0.290072260485 37:0.0959731353755 38:0.809833949927 39:0.771139510386 40:0.128329431744 41:0.670478880483 42:0.546906255912 43:0.0998382638358 44:0.00881227241156 45:0.321048636491 46:0.0735938676901 47:0.972725064093 48:0.0416614436776 49:0.0162433390002 50:0.885700743811 51:0.644525531049
9.0 1:0.210261269154 2:0.424139963571 3:0.988554294229 4:0.0312856832391 5:0.14658328406 6:0.0939032715794 7:0.094212196748 8:0.348171446115 9:0.0692750732814 10:0.0664547929128 11:0.345154316517 12:0.0434578608664 13:0.0912776804423 14:0.878884589811 15:0.0353286240175 16:0.47122572946 17:0.229274351793 18:0.0588381827013 19:0.697936471594 20:0.646836192535 21:0.0912776804423 22:0.564620292527 23:0.545939843251 24:0.126943765281 25:0.0430574507484 26:0.157336575161 27:0.45359369881 28:0.145231175645 29:0.0938695209428 30:0.569290100322 31:0.00883290834705 32:0.151760564174 33:0.92676580468 34:0.136284296569 35:0.313070200454 36:0.391191678871 37:0.164702554063 38:0.850455246781 39:0.821348799964 40:0.151760564174 41:0.697529015138 42:0.5339078216 43:0.0922851849674 44:0.0046819655561 45:0.30339502702 46:0.0960356215061 47:0.970487547549 48:0.333030419715 49:0.001613048012 50:0.886984242349 51:0.678989390245
6.0 1:0.164168958608 2:0.216708243885 3:0.214282365459 4:0.0567940203117 5:0.257256999757 6:0.00997055728053 7:0.000382399706079 8:0.0044018508132 9:0.00166248067776 10:0.00218287727676 11:0.000273042389537 12:0.122107955659 13:0.161925035627 14:0.972665714261 15:0.227220575067 16:0.514489179425 17:0.408001887856 18:0.199000517543 19:0.645851834108 20:0.568215118263 21:0.161925035627 22:0.609897852806 23:0.718200121114 24:0.410645821137 25:0.00553051328632 26:0.000165781354666 27:0.00347940603079 28:0.000996734901122 29:0.0016260276742 30:0.000115189474201 31:0.0277571580656 32:0.145144888805 33:0.988315417183 34:0.556586245833 35:0.334594350079 36:0.399607740995 37:0.25129117677 38:0.910929823052 39:0.827577091064 40:0.145144888805 41:0.709058629372 42:0.73303129767 43:0.257611892019 44:0.0185721926592 45:0.166346484241 46:0.17110702336 47:0.861824433952 48:0.0209057788573 49:0.00369475582962 50:0.480411956639 51:0.626151773659
9.0 1:0.113801556487 2:0.272240805369 3:0.992720816508 4:0.0430099695059 5:0.255005251991 6:0.103186819506 7:0.00220835027575 8:0.210415389782 9:0.00359945454301 10:0.00592902778509 11:0.217749246069 12:0.0447566378674 13:0.149449184062 14:0.70918624584 15:0.0250361158094 16:0.38930437045 17:0.251463156372 18:0.0683378541898 19:0.64931187045 20:0.643401566133 21:0.149449184062 22:0.659475498245 23:0.34843674768 24:0.291713213265 25:0.0454287039786 26:0.00290304091418 27:0.157538460161 28:0.0461145487409 29:0.0196802417 30:0.174431704501 31:0.0207008056959 32:0.161121109405 33:0.86378083146 34:0.0811187238235 35:0.305615502513 36:0.324102152443 37:0.111899393452 38:0.795362987181 39:0.775352457795 40:0.161121109405 41:0.722695673798 42:0.481982507758 43:0.0944142210198 44:0.00960214946779 45:0.284699965639 46:0.200605053212 47:0.955784838235 48:0.121960249993 49:0.00804483074898 50:0.941037932794 51:0.727674589249
2.0 1:0.411524541876 2:0.687091844048 3:0.60991179774 4:0.0775732704137 5:0.15777872074 6:0.024254043845 7:0.00632071808766 8:0.214017294447 9:0.0365353523975 10:0.254741423835 11:0.155922209988 12:0.0678453571448 13:0.041420868063 14:0.916099616666 15:0.0224968659835 16:0.632147180388 17:0.272015232676 18:0.0789731844081 19:0.649445142198 20:0.552505039325 21:0.041420868063 22:0.418333698731 23:0.709636859182 24:0.181082268673 25:0.0221421172232 26:0.0470216872821 27:0.144430176677 28:0.114353823357 29:0.0897312135915 30:0.0906080404069 31:0.0704358454984 32:0.0220951762368 33:0.965080145064 34:0.0379173058496 35:0.693166796145 36:0.196663236535 37:0.0453170795188 38:0.67927958932 39:0.556515764292 40:0.0220951762368 41:0.370018961926 42:0.829671004174 43:0.275380631359 44:0.00742569779107 45:0.672411207947 46:0.116691483529 47:0.412486259746 48:0.0865312046444 49:0.0747403219005 50:0.864138741553 51:0.566006728746
